file,noun,dialogue,summary
train.csv,이 근처,"#Person1#: 동물 좋아해? 나는 강아지를 정말 좋아해. 
#Person2#: 나도 그래. 고양이는 별로야. 
#Person1#: 왜? 나는 고양이도 괜찮던데. 
#Person2#: 고양이 근처에 있는 건 못 참겠어. 고양이들도 나를 싫어하는 것 같아. 
#Person1#: 나는 야생동물이 좋아. 거미랑 뱀은 안 좋아해. 거미랑 뱀은 징그러운 것 같아. 
#Person2#: 나는 뱀이 좋아. 뱀은 멋지다고 생각해. 거미에 대해서는 네 말에 동의해. 거미는 끔찍해. 다리가 너무 많아서 그런 것 같아. 
#Person1#: 나는 곰이 멋진 것 같아. 판다는 환상적이야. 털 때문에 그들을 죽이는 사람들은 싫어. 
#Person2#: 맞아. 나는 쥐를 정말 좋아해. 쥐는 너무 귀여운 것 같아! 
#Person1#: 정말? 나는 매력을 잘 모르겠어. 나는 쥐가 무서워.",#Person1#과 #Person2#는 다양한 동물에 대한 서로 다른 견해를 나누고 있다. 그들은 뱀과 쥐에 대해 상반된 취향을 가지고 있다.
train.csv,이 도움,"#Person1#: 지난 학기에 앨버트 칸에 관한 논문을 썼지 않았어?
#Person2#: 응, 건축사 수업 과제로 썼어.
#Person1#: 아, 나 그 수업 지금 듣고 있는데 산업 건축에 대해 좀 조사를 해야 해. 칸의 공장에 대해 읽어야 해. 네가 쓴 글을 좀 보고 싶어.
#Person2#: 내 논문이 도움이 되진 않을 거야. 나는 클래식한 디자인, 예를 들어 클레멘츠 도서관이나 사무실 건물에 초점을 맞췄거든. 근데 넌 그가 유명한 현대 건축에 관심 있는 것 같네.
#Person1#: 맞아, 그는 특히 디트로이트의 자동차 공장으로 잘 알려져 있어. 그가 산업 디자인에 획기적인 변화를 가져왔거든. 그의 시대 이전에는 공장들이 좁고 비효율적이었지만, 그의 공장은 충분한 빛, 공기, 개방 공간을 제공해서 큰 공장에서 자동차를 조립할 수 있게 했다고.
#Person2#: 나도 읽어보니까, 이전에 공장들은 나무로 된 틀 때문에 무거운 기계도 많고 건물이 흔들리고 화재 위험도 있었대. 그런데 칸이 20세기 초에 자동차 공장을 설계하기 시작할 즈음에, 철근 콘크리트가 막 발명되었대. 이게 획기적인 변화지, 건물들이 튼튼하고 방화기능도 있고, 게다가 건축 비용도 저렴했거든!
#Person1#: 너 그의 산업 경력에 대해 꽤 많이 알고 있는 것 같은데.
#Person2#: 사실 그의 다른 작업에 썼지만, 배경 자료를 많이 읽었어. 네가 쓸 만한 참고 문헌이 있을지 내가 쓴 논문을 찾아볼게. 서지에 포함된 몇몇 책들이 잘 맞을지도 몰라, 도서관에서 찾아볼 만한 책들이 있을 거야.","#Person1#은 산업 건축에 대한 연구를 위해 #Person2#의 앨버트 칸 논문을 참고하고 싶어한다. #Person2#는 본인의 논문이 #Person1#의 필요와는 다르다고 생각하지만, 서지의 참고 문헌이 도움이 될 것이라고 제안한다."
train.csv,이 도움,"#Person1#: 안녕, Mike. 요즘 뭐 하고 지내?
#Person2#: 별거 없어. 운동 시작했어.
#Person1#: 몸매 가꾸려고?
#Person2#: 응, 건강도 챙겨야 해서.
#Person1#: 나도 그래. 운동 말고 또 뭐 하고 있어?
#Person2#: 그게 다야.
#Person1#: 먹는 것도 좀 더 신경 쓰면 많이 도움 될 거야.
#Person2#: 잠도 중요해. 사람들이 평균 8시간 자면 건강 문제가 덜 생긴다고 들었어.
#Person1#: 건강 유지하려면 할 게 많아 보이네.
#Person2#: 맞아. 그래도 가치 있는 것 같아. 나이 들면 건강하고 활기찬 게 좋잖아.
#Person1#: 완전 동의해.","Mike와 #Person2#는 건강을 위해 운동, 식단 관리, 충분한 수면의 중요성을 논의하며 동의한다."
train.csv,이 도움,"#Person1#: 로션 고르는 거 좀 도와줄 수 있어요?
#Person2#: 네, 기꺼이 도와드릴게요. 어떤 도움 필요하세요?
#Person1#: 하이킹 중에 옻나무에 닿아서 계속 가려워서 미치겠어요.
#Person2#: 테크네 제품이 있는데, 로션이나 크림으로 나와요.
#Person1#: 둘 중에 뭐가 더 효과가 좋아요?
#Person2#: 크림이 더 오래 간다고 들었어요.
#Person1#: 가려움에 도움이 될 만한 다른 약도 있나요?
#Person2#: 항히스타민제를 드시면 많이 도움이 될 거예요.
#Person1#: 옻나무 때문에 어떻게 해야 할지 도와줘서 고마워요.
#Person2#: 도와드릴 수 있어서 좋았어요. 언제든지 다시 오세요.","#Person2#는 #Person1#에게 테크네 크림을 추천하고, 가려움을 완화할 수 있는 약으로 항히스타민제를 권장합니다."
train.csv,그 가격,"#Person1#: 저희는 대학 근처에 아파트를 임대하고 싶어요.
#Person2#: 두 사람이 지낼 곳을 찾고 계신가요?
#Person1#: 네, 맞아요. 당연히 최대한 저렴한 곳을 원해요. 저희가 들은 바로는 월 80에서 100파운드 정도로 살 수 있는 곳이 있다고 하더라고요.
#Person2#: 네, 대학 근처에 그 가격대에 맞는 곳들이 몇 군데 있어요. 다른 요구사항은 없으세요?
#Person1#: 특별한 건 없고요, 조용한 거리였으면 좋겠어요.
#Person2#: 몇 개의 방이 필요하세요?
#Person1#: 두 개의 침실이 필요해요. 부엌과 식당은 분리되거나 합쳐져 있어도 괜찮아요.
#Person2#: 알겠습니다. 요구사항에 맞는 목록을 가지고 있어요. 한 번 살펴볼게요. 첫 번째는 월 80파운드인데, 시끄러운 거리에 있고 캠퍼스에서 조금 멀리 떨어져 있어요.
#Person1#: 캠퍼스에서 얼마나 멀리 떨어져 있나요?
#Person2#: 약 2마일 정도입니다. 걸어가기엔 조금 멀 수 있죠. 여기 캠퍼스에서 반 마일 정도 떨어진 곳이 있어요. 가격은 월 100파운드이고, 조용한 작은 거리에 있어요.
#Person1#: 이상적이네요. 그곳을 보러 갈 수 있을까요? 최종 결정을 내리기 전에 한 번 보고 싶어요.
#Person2#: 물론이죠. 지금은 그다지 바쁘지 않으니까요. 15분에서 20분 정도만 기다려주시면 그곳으로 모시고 갈게요.
#Person1#: 감사합니다. 정말 좋네요.","#Person1#은 대학 근처의 조용한 거리에서 두 사람이 지낼 저렴한 아파트를 찾고 있습니다. #Person2#는 #Person1#의 요구사항에 맞는 아파트를 추천하며, #Person1#는 그것을 보러 가고 싶어 합니다. #Person2#는 #Person1#을 그곳으로 데려갈 예정입니다."
train.csv,그 가격,"#Person1#: 안녕하세요, 잘 지내세요? 저는 Jack입니다.
#Person2#: 안녕하세요, 저는 Amy입니다.
#Person1#: 여기 무슨 일로 오셨어요?
#Person2#: 코롤라가 할인 중이라서요.
#Person1#: 네, 정말 좋은 딜이에요. 1,000달러 할인입니다. 이렇게 좋은 세일은 본 적이 없어요.
#Person2#: 코롤라에 대해 얘기해 주세요.
#Person1#: 물론이죠. 1.8리터 엔진이 있고요. 모든 파워 옵션, 에어컨, CD 플레이어, 풀 사이즈 스페어 타이어, 자동 변속기 그리고 ABS가 포함되어 있어요. 정가는 17,000달러인데, 당신께는 16,000달러에 드릴 수 있어요.
#Person2#: 좋아요. 15,000달러는 어때요?
#Person1#: 농담하시는 거죠? 그 가격으로는 못 살 거예요.
#Person2#: 진지해요. 15,000달러요.
#Person1#: 2,000달러를 선금으로 내실 수 있으면, 제가 매니저와 상의해볼게요.
#Person2#: 아니요. 매니저에게 말씀해 보시고 알려주세요.
#Person1#: 알겠어요, 바로 다녀올게요... 축하드립니다! 매니저가 최종 가격인 15,000달러를 승인했어요.
#Person2#: 가격은 괜찮은데, 무료 보안 시스템과 무료 카펫 매트도 주셔야 해요.
#Person1#: 정말 강하시네요. 그렇게 거래합시다.
#Person2#: 감사합니다!","Amy는 코롤라가 할인 중이라 방문했고, Jack은 1,000달러 할인된 16,000달러에 제공한다 했습니다. Amy는 15,000달러를 제안했고, 매니저가 최종 승인을 했습니다. Amy는 보안 시스템과 카펫 매트도 요구했습니다."
train.csv,그 가격,"#Person1#: 주된 제품은 무엇인가요?
#Person2#: 보통 저희는 신사와 숙녀용 자전거를 제공해요. 크기는 19, 21, 23, 25, 27인치가 있습니다. 고객의 요구에 따라 색상을 변경할 수 있어요. 여기 있는 카탈로그와 패턴 북을 보시면 저희 제품에 대한 정보를 알 수 있습니다.
#Person1#: 저는 Flying Pigeon 자전거에 관심이 있어요. 이 중 몇몇 제품은 캐나다 시장에서 인기가 있을 것 같아요. 하지만 저희 고객들이 가장 중시하는 것은 믿을 수 있는 제품입니다.
#Person2#: 신뢰성은 저희 제품의 강점이에요. 사실 저희는 항상 합리적인 가격에 높은 품질의 제품을 제공하는 것을 원칙으로 삼고 있습니다. Flying Pigeon은 그 가격대에서 최고입니다.
#Person1#: 그럼 제품의 재고 상황과 결제 방식, 배송, 할인 등의 판매 조건을 알고 싶어요.","#Person1#은 #Person2#의 Flying Pigeon 자전거에 관심을 가지며, #Person2#는 제품의 신뢰성을 강조합니다. #Person1#은 재고 상황 및 판매 조건에 대해 알고 싶어 합니다."
train.csv,이 소포,"#Person1#: 안녕하세요, 무엇을 도와드릴까요?
#Person2#: 이 소포를 프랑스로 보내고 싶어요. 다음 5일 내에 배달될 수 있을까요?
#Person1#: 네, 바로 다음날 배달 서비스가 있습니다. 비용은 $70입니다.
#Person2#: 아, 그건 좀 비싸네요. 3일 서비스는 없나요?
#Person1#: 아닙니다만, 일주일 내에 프랑스로 보내드릴 수 있고 비용은 $40입니다.
#Person2#: 음, 그거 괜찮네요. 그걸로 할게요. 서비스는 보장되나요?
#Person1#: 네, 소포를 추적할 수 있는 서비스도 제공하지만, 그건 추가로 $10이 듭니다.
#Person2#: 아, 추적 서비스는 필요 없어요.",#Person1#는 #Person2#의 소포를 추적 서비스 없이 $40에 일주일 내로 프랑스로 보내기로 했습니다.
train.csv,이 소포,"#Person1#: 저기요. 뉴욕으로 보내는 이 편지의 우편 요금이 얼마인가요?
#Person2#: 어떤 방법으로 보내실 건가요?
#Person1#: 등기 항공 우편으로요.
#Person2#: 80센트입니다. 그리고 주소에 우편번호를 적어주세요. 더 필요하신 건 없나요?
#Person1#: 네. 엽서 6장과 50센트짜리 우표 10장 주세요.
#Person2#: 네, 여기 있습니다.
#Person1#: 그리고 이 소포는 런던으로 보낼 건데요. 무게 좀 재주시겠어요?
#Person2#: 네, 물론이죠. 이 소포는 10그램 초과입니다. 초과 요금으로 50센트를 더 내셔야 해요.","#Person2#는 #Person1#에게 편지의 우편 요금과 소포의 무게를 알려주고, #Person1#에게 주소와 우편번호를 적어달라고 요청합니다."
train.csv,이 소포,"#Person1#: 이 소포를 중국 상하이로 보내려면 어떻게 해야 하나요? 안에는 책만 들어 있어요.
#Person2#: 인쇄물로 보내시면 될 것 같아요.
#Person1#: 여기서 보험 처리도 할 수 있나요?
#Person2#: 물론이죠. 얼마로 보험 드시겠어요?
#Person1#: 음... 제 생각에는 500달러로 보험 들면 좋겠어요.
#Person2#: 500달러 군요, 그러면 보험료로 10달러를 내시면 됩니다. 총 가액의 2%에 해당합니다.
#Person1#: 여기 10달러 수표입니다.",#Person1#은 책이 들어 있는 소포를 중국 상하이로 보내기 위해 #Person2#에게 보험료 10달러를 지불합니다.
train.csv,그 기간,"#Person1#: 이력서를 보니까 Oklahoma State University를 졸업하셨네요. 케이블 TV 산업과 연관이 있는 어떤 훈련을 받으셨는지 말씀해 주시겠어요?
#Person2#: 음, 이 분야에서 몇몇 컨퍼런스에 참석한 적이 있습니다. 하지만 가장 관련 있는 훈련은 컴퓨터 디자인을 배운 것입니다. 이 지식을 대학 학위와 결합하여 디자인할 수 있을 것 같습니다.
#Person1#: 알겠습니다. 구체적으로 생각해 놓은 게 있나요?
#Person2#: 네, 현재 화면에 TV 가이드를 제공하고 계시더라고요. 지금은 프로그램 이름이 반복적으로 스크롤되는 방식으로 나오는데요. 채널이 많으면 오래 기다려야 합니다.
#Person1#: 인상적이네요. 그걸 통해 어떻게 수익을 창출할 계획인가요?
#Person2#: 유료 채널 서비스와 결합하면, 돈을 벌 수 있는 방법이 있을 것 같습니다.
#Person1#: 좋은 아이디어가 여러 개 있군요. 이제 이력서에 대해 몇 가지 질문이 있습니다. 마지막 직장과 지금 사이에 5년의 공백이 있는 것을 발견했습니다.
#Person2#: 네, 그 기간 동안 일을 쉬고 있었습니다. 아이가 있었고, 장애를 가지고 태어나서 제 경력을 중단하기로 결정했습니다. 하지만 계속해서 업계의 변화에 맞춰 공부해 왔습니다.
#Person1#: 그래서 이제 다시 시작하시는군요. 경험에 대해 조금 더 말씀해 주시겠어요?","#Person2#는 컴퓨터 디자인을 공부했으며, 유료 채널 서비스를 제안합니다. #Person1#은 #Person2#가 좋은 아이디어를 가지고 있다고 생각하지만, 이력서에 5년의 공백이 있다고 지적합니다. #Person2#는 그 기간 동안 장애를 가진 아이를 돌보았다고 설명합니다."
train.csv,그 기간,"#Person1#: 새로운 생산 관리 프로그램이 월요일에 시작돼요. 새 프로그램과 기존 프로그램은 4주에서 6주 동안 함께 운영될 텐데, 그 기간 동안 작은 문제들은 해결할 수 있을 거예요.
#Person2#: 잘됐으면 좋겠어요. 요즘 너무 바빠서 이 시기에 문제는 정말 피하고 싶어요.
#Person1#: 네, 저도 그 점 잘 알고 있어요. 변환을 위해 오랜 시간 계획하고 준비해 왔으니, 큰 문제는 없을 거라고 확신해요.",#Person1#과 #Person2#는 월요일에 시작되는 새 프로그램에 대한 기대를 논의합니다.
train.csv,그 기간,"#Person1#: 사무실에 누군가 제 급여에 대해 좀 도와줄 수 있을까요?
#Person2#: 궁금한 점 있으시면 말씀해 주세요. 도와드릴게요.
#Person1#: 제 급여가 지난주보다 줄어든 것 같아요.
#Person2#: 소득과 관련된 문제인가요? 그 기간 동안 소득이 있었나요?
#Person1#: 그 기간 동안 예전 직장 상사가 며칠 일을 줬어요.
#Person2#: 그 소득을 계속 기록하셨나요?
#Person1#: 네, 물론 제가 한 일을 계속 보고했어요.
#Person2#: 소득이 있으면 일부 혜택이 줄어드는 게 맞아요.
#Person1#: 그럼 앞으로는 소득을 신고하지 않겠어요.
#Person2#: 그렇게 하시는 건 좋지 않을 것 같아요. 허위로 신고하면 큰 불이익이 있을 수 있어요.","#Person1#은 급여가 지난주보다 줄어든 이유를 묻고, #Person2#가 소득 발생으로 인해 일부 혜택이 차감되었음을 설명하며 허위 신고 시 처벌 가능성을 경고합니다."
train.csv,이 서류,"#Person1#: Bob, 우리 상사 봤어? 이 서류에 사인 받아야 하는데.
#Person2#: 사무실에 계셔. 근데 말 조심히 하는 게 좋을 거야.
#Person1#: 왜 그래?
#Person2#: 아니, 별일은 없는데 오늘 기분이 안 좋으신 것 같아.
#Person1#: 알려줘서 고마워.
#Person2#: 괜찮아.",#Person1#이 상사에게 서류에 사인을 받아야 하는 상황에서 #Person2#가 상사의 기분이 좋지 않으니 말조심하라고 조언한다.
train.csv,이 서류,"#Person1#: 국제사업부에 오신 것을 환영합니다. 무엇을 도와드릴까요?
#Person2#: 안녕하세요. 저는 Lexington Software의 Ms. Dawson입니다. 이 서류들을 베트남으로 L/C 방식으로 보내야 합니다.
#Person1#: 문제없습니다, 지금 바로 처리해드릴 수 있습니다. 서류는 확인하셨나요?
#Person2#: 확인하긴 했는데, 처음 해 보는 거라서 혹시 괜찮으시면 한 번 더 확인해 주실 수 있을까요?
#Person1#: 물론이죠, 그게 저희 서비스의 일부입니다.
#Person2#: 감사합니다. 문제는 없을 거라 생각하지만, 그냥 확실히 해두려고요...
#Person1#: 걱정하지 마세요, 잘 될 겁니다. 궁금한 점이 생기면 연락드릴게요, 괜찮으시죠?
#Person2#: 네, 괜찮습니다. 다시 한 번 감사합니다.",#Person1#은 Ms. Dawson이 베트남으로 L/C를 통해 보낼 서류를 다시 확인하는 것을 도와줍니다.
